fire_event_name,job_id,fire_name,date_mode,post_fire_days,sensor,status,job_status
KNOLLS_date2018-10-19_range90_modealarm_sensorsentinel-2,8d4091b5-b8d7-4a3d-9aef-2c8b0a4f6a3a,KNOLLS,alarm,90,sentinel-2,success,complete
KNOLLS_date2018-10-19_range5_modealarm_sensorlandsat,19b14bc1-1949-4be3-932a-933154241f9e,KNOLLS,alarm,5,landsat,success,failed
KNOLLS_date2018-10-19_range10_modealarm_sensorlandsat,0b33c1ee-6888-4a77-8b42-2e3da44536ed,KNOLLS,alarm,10,landsat,success,complete
KNOLLS_date2018-10-19_range15_modealarm_sensorlandsat,6c68470c-e04e-4f90-88b9-d037a79dc403,KNOLLS,alarm,15,landsat,success,complete
KNOLLS_date2018-10-19_range21_modealarm_sensorlandsat,66ad8ba4-db91-459e-8f76-b961aeb97894,KNOLLS,alarm,21,landsat,success,complete
KNOLLS_date2018-10-19_range30_modealarm_sensorlandsat,a5ee520c-daf1-436d-91f2-c1066b822c54,KNOLLS,alarm,30,landsat,success,complete
KNOLLS_date2018-10-19_range45_modealarm_sensorlandsat,91732d53-d470-46c9-92ca-4e167c7a50f3,KNOLLS,alarm,45,landsat,success,complete
KNOLLS_date2018-10-19_range60_modealarm_sensorlandsat,38964308-e53b-4a45-a60e-65a936ad35b4,KNOLLS,alarm,60,landsat,success,complete
KNOLLS_date2018-10-19_range90_modealarm_sensorlandsat,939a9e70-d540-4171-a719-2cdac8988c62,KNOLLS,alarm,90,landsat,success,complete
KNOLLS_date2018-10-20_range5_modecont_sensorsentinel-2,051f9102-9a3f-4da7-88af-4868e01adcf3,KNOLLS,cont,5,sentinel-2,success,complete
KNOLLS_date2018-10-20_range10_modecont_sensorsentinel-2,6a1d46f2-731c-40e0-ae12-f291299498fa,KNOLLS,cont,10,sentinel-2,success,complete
KNOLLS_date2018-10-20_range15_modecont_sensorsentinel-2,a6afad11-c3dd-4f78-87d0-ef0c55869181,KNOLLS,cont,15,sentinel-2,success,complete
KNOLLS_date2018-10-20_range21_modecont_sensorsentinel-2,b35e3cb7-def3-4e74-a9da-0b48bb425f68,KNOLLS,cont,21,sentinel-2,success,complete
KNOLLS_date2018-10-20_range30_modecont_sensorsentinel-2,d4df196f-aec8-48fb-9b03-ecaddd63b844,KNOLLS,cont,30,sentinel-2,success,complete
KNOLLS_date2018-10-20_range45_modecont_sensorsentinel-2,e4d7e470-53ff-422f-816b-768e06c4ae60,KNOLLS,cont,45,sentinel-2,success,complete
KNOLLS_date2018-10-20_range60_modecont_sensorsentinel-2,6b26e9c5-cefb-40a2-8d6c-ed4e77df5b48,KNOLLS,cont,60,sentinel-2,success,complete
KNOLLS_date2018-10-20_range90_modecont_sensorsentinel-2,eb95993d-9ed0-44fe-b981-f653c9a3e5bd,KNOLLS,cont,90,sentinel-2,success,complete
KNOLLS_date2018-10-20_range5_modecont_sensorlandsat,bbc83d9c-e4f1-4935-a5d6-3943d1ba8465,KNOLLS,cont,5,landsat,success,failed
KNOLLS_date2018-10-20_range10_modecont_sensorlandsat,81c01bbf-8237-452e-bc1a-432aa3d43398,KNOLLS,cont,10,landsat,success,complete
KNOLLS_date2018-10-20_range15_modecont_sensorlandsat,dc26d161-dfe1-46e0-88df-be01efbbacbb,KNOLLS,cont,15,landsat,success,complete
KNOLLS_date2018-10-20_range21_modecont_sensorlandsat,dea301ec-cc3e-4691-bd20-4f9fbc4b5431,KNOLLS,cont,21,landsat,success,complete
KNOLLS_date2018-10-20_range30_modecont_sensorlandsat,b51b1c56-e034-4599-9818-92134d6870c3,KNOLLS,cont,30,landsat,success,complete
KNOLLS_date2018-10-20_range45_modecont_sensorlandsat,c96a6742-3e35-458d-8845-5ac0af254d5d,KNOLLS,cont,45,landsat,success,complete
KNOLLS_date2018-10-20_range60_modecont_sensorlandsat,88dcd79b-aaf9-450f-be3c-dc83ee91a6e3,KNOLLS,cont,60,landsat,success,complete
KNOLLS_date2018-10-20_range90_modecont_sensorlandsat,30519af4-9121-4d0c-b344-4ee386a7b550,KNOLLS,cont,90,landsat,success,complete
CORNELL_date2018-05-29_range5_modealarm_sensorsentinel-2,b4650c4e-8915-4df4-a2df-7192eb813027,CORNELL,alarm,5,sentinel-2,success,complete
CORNELL_date2018-05-29_range10_modealarm_sensorsentinel-2,51818dff-d074-4309-aab2-15be2104597a,CORNELL,alarm,10,sentinel-2,success,complete
CORNELL_date2018-05-29_range15_modealarm_sensorsentinel-2,a0cf7f55-456e-4dbc-99d4-6692ee0110dd,CORNELL,alarm,15,sentinel-2,success,complete
CORNELL_date2018-05-29_range21_modealarm_sensorsentinel-2,2269fa19-c11f-4f5d-97ba-dcab49681f9e,CORNELL,alarm,21,sentinel-2,success,complete
CORNELL_date2018-05-29_range30_modealarm_sensorsentinel-2,f1996263-8ae7-4bc2-be82-d5675119a926,CORNELL,alarm,30,sentinel-2,success,complete
CORNELL_date2018-05-29_range45_modealarm_sensorsentinel-2,4ebcbf74-b4ff-4294-bc5a-0a5e8a898e0c,CORNELL,alarm,45,sentinel-2,success,complete
CORNELL_date2018-05-29_range60_modealarm_sensorsentinel-2,55575912-b07e-408b-988c-8b01d3fd922d,CORNELL,alarm,60,sentinel-2,success,complete
CORNELL_date2018-05-29_range90_modealarm_sensorsentinel-2,3437e66b-6bb7-49cb-9d5a-d46c9a348d36,CORNELL,alarm,90,sentinel-2,success,complete
CORNELL_date2018-05-29_range5_modealarm_sensorlandsat,16e76ab4-5ed4-49bf-8f4e-532345ec8973,CORNELL,alarm,5,landsat,success,failed
CORNELL_date2018-05-29_range10_modealarm_sensorlandsat,59311a98-56ee-4980-ac16-6f750cc5bcfb,CORNELL,alarm,10,landsat,success,complete
CORNELL_date2018-05-29_range15_modealarm_sensorlandsat,6b54eaab-fd28-43bd-8a2c-70d3c9b075fc,CORNELL,alarm,15,landsat,success,complete
CORNELL_date2018-05-29_range21_modealarm_sensorlandsat,09c5c32e-00a6-4cfb-8433-5eb7e300b9d4,CORNELL,alarm,21,landsat,success,complete
CORNELL_date2018-05-29_range30_modealarm_sensorlandsat,34fa47c6-8ea6-4c3a-8c9b-483f6ef5c2b9,CORNELL,alarm,30,landsat,success,complete
CORNELL_date2018-05-29_range45_modealarm_sensorlandsat,9b33d0e4-a384-487e-8295-7b11f17f956e,CORNELL,alarm,45,landsat,success,complete
CORNELL_date2018-05-29_range60_modealarm_sensorlandsat,98744ac1-c3e2-4ce2-9b83-fec7a17a978a,CORNELL,alarm,60,landsat,success,complete
CORNELL_date2018-05-29_range90_modealarm_sensorlandsat,79b14cd8-96ca-4fef-9843-76e6fd62ed49,CORNELL,alarm,90,landsat,success,complete
CORNELL_date2018-05-30_range5_modecont_sensorsentinel-2,bd51d330-1c9b-4808-a9cc-ecfeae77a45d,CORNELL,cont,5,sentinel-2,success,complete
CORNELL_date2018-05-30_range10_modecont_sensorsentinel-2,793e4691-ab01-4de3-83e9-6019c7f05ef3,CORNELL,cont,10,sentinel-2,success,complete
CORNELL_date2018-05-30_range15_modecont_sensorsentinel-2,a6fc6ba0-5cda-41e9-a74c-c677ccfc4675,CORNELL,cont,15,sentinel-2,success,complete
CORNELL_date2018-05-30_range21_modecont_sensorsentinel-2,3775d6bf-d349-4a06-a22b-aa0e63b5ea46,CORNELL,cont,21,sentinel-2,success,complete
CORNELL_date2018-05-30_range30_modecont_sensorsentinel-2,5849fd5a-cb42-43c9-a4fd-52bbe652413e,CORNELL,cont,30,sentinel-2,success,complete
CORNELL_date2018-05-30_range45_modecont_sensorsentinel-2,97040224-1132-40dd-9eba-1ef474f4a83c,CORNELL,cont,45,sentinel-2,success,complete
CORNELL_date2018-05-30_range60_modecont_sensorsentinel-2,59e3ad65-86e0-4d18-b4ed-1bcb93cf1fd9,CORNELL,cont,60,sentinel-2,success,complete
CORNELL_date2018-05-30_range90_modecont_sensorsentinel-2,2d6a9179-d9ff-4d37-88fc-f1864093ce72,CORNELL,cont,90,sentinel-2,success,complete
CORNELL_date2018-05-30_range5_modecont_sensorlandsat,507b7dd8-2b17-45d6-a3df-807fe2a54888,CORNELL,cont,5,landsat,success,failed
CORNELL_date2018-05-30_range10_modecont_sensorlandsat,ff3257f1-b75b-4f15-8c57-7d37f5181847,CORNELL,cont,10,landsat,success,complete
CORNELL_date2018-05-30_range15_modecont_sensorlandsat,662e49ae-11e8-4399-aa78-deb551619371,CORNELL,cont,15,landsat,success,complete
CORNELL_date2018-05-30_range21_modecont_sensorlandsat,a766d65a-c4ea-4584-ac50-43b201c1778e,CORNELL,cont,21,landsat,success,complete
CORNELL_date2018-05-30_range30_modecont_sensorlandsat,e6a1f253-0593-41c3-a990-0729e8f0c9cd,CORNELL,cont,30,landsat,success,complete
CORNELL_date2018-05-30_range45_modecont_sensorlandsat,587e2b7c-bb43-47dd-8f5e-ec1f9928e910,CORNELL,cont,45,landsat,success,complete
CORNELL_date2018-05-30_range60_modecont_sensorlandsat,c08e0240-ada0-49a9-bf44-9883c5eb8710,CORNELL,cont,60,landsat,success,complete
CORNELL_date2018-05-30_range90_modecont_sensorlandsat,5d6c6735-964a-40a6-b6bd-e7bec49c46dc,CORNELL,cont,90,landsat,success,complete
NORTH GUARD_date2017-07-18_range5_modealarm_sensorsentinel-2,aef34873-8304-49fc-951d-f0d1acb13a11,NORTH GUARD,alarm,5,sentinel-2,success,complete
NORTH GUARD_date2017-07-18_range10_modealarm_sensorsentinel-2,b503b406-e578-4e27-aa1f-0829a2c55c78,NORTH GUARD,alarm,10,sentinel-2,success,complete
NORTH GUARD_date2017-07-18_range15_modealarm_sensorsentinel-2,97f83cb6-0780-478a-a71a-e1cb6c665058,NORTH GUARD,alarm,15,sentinel-2,success,complete
NORTH GUARD_date2017-07-18_range21_modealarm_sensorsentinel-2,ce1472e8-18f3-41fb-808c-f320ebd1bbb4,NORTH GUARD,alarm,21,sentinel-2,success,complete
NORTH GUARD_date2017-07-18_range30_modealarm_sensorsentinel-2,cf2a5142-d010-467d-aac0-18c503ced12c,NORTH GUARD,alarm,30,sentinel-2,success,complete
NORTH GUARD_date2017-07-18_range45_modealarm_sensorsentinel-2,7e64fac2-3eef-4380-9e30-aa327a0d382c,NORTH GUARD,alarm,45,sentinel-2,success,complete
NORTH GUARD_date2017-07-18_range60_modealarm_sensorsentinel-2,6765c987-4fc4-4932-93ac-7910267a3174,NORTH GUARD,alarm,60,sentinel-2,success,complete
NORTH GUARD_date2017-07-18_range90_modealarm_sensorsentinel-2,ab596b6d-c786-46a2-9d86-1ae05b48e3ee,NORTH GUARD,alarm,90,sentinel-2,success,complete
NORTH GUARD_date2017-07-18_range5_modealarm_sensorlandsat,1b9b7b52-807c-4fde-b1b0-0b6a3825cdf7,NORTH GUARD,alarm,5,landsat,success,complete
NORTH GUARD_date2017-07-18_range10_modealarm_sensorlandsat,17def0eb-01a9-44ee-81e0-48b1d8385aeb,NORTH GUARD,alarm,10,landsat,success,complete
NORTH GUARD_date2017-07-18_range15_modealarm_sensorlandsat,e3969106-e920-40f6-a860-c0e50a0cbf3a,NORTH GUARD,alarm,15,landsat,success,complete
NORTH GUARD_date2017-07-18_range21_modealarm_sensorlandsat,762ec991-fe2c-4d2b-bf4b-08a148065ec0,NORTH GUARD,alarm,21,landsat,success,complete
NORTH GUARD_date2017-07-18_range30_modealarm_sensorlandsat,d39f3b27-e5b1-47ba-a55c-17009cdd9f9e,NORTH GUARD,alarm,30,landsat,success,complete
NORTH GUARD_date2017-07-18_range45_modealarm_sensorlandsat,1e1441aa-0f81-44e6-a915-027e3c5be9e1,NORTH GUARD,alarm,45,landsat,success,complete
NORTH GUARD_date2017-07-18_range60_modealarm_sensorlandsat,9e78051f-ee1d-46d2-83ec-f8c7f51b80b0,NORTH GUARD,alarm,60,landsat,success,complete
NORTH GUARD_date2017-07-18_range90_modealarm_sensorlandsat,938d44e1-a672-4d18-967f-1b345865f90c,NORTH GUARD,alarm,90,landsat,success,complete
NORTH GUARD_date2017-11-27_range5_modecont_sensorsentinel-2,bc0a6ee7-3d6f-4b9f-8df9-54b33483340e,NORTH GUARD,cont,5,sentinel-2,success,complete
NORTH GUARD_date2017-11-27_range10_modecont_sensorsentinel-2,586309d0-5ef8-4227-b05b-0b4b5a249acf,NORTH GUARD,cont,10,sentinel-2,success,complete
NORTH GUARD_date2017-11-27_range15_modecont_sensorsentinel-2,c971cf7f-7dde-4a1b-b054-e0a29284e5dc,NORTH GUARD,cont,15,sentinel-2,success,complete
NORTH GUARD_date2017-11-27_range21_modecont_sensorsentinel-2,e53804eb-b19f-41b0-9ccc-23a186b072d5,NORTH GUARD,cont,21,sentinel-2,success,complete
NORTH GUARD_date2017-11-27_range30_modecont_sensorsentinel-2,523c754f-9e45-4653-bb76-4987c771c864,NORTH GUARD,cont,30,sentinel-2,success,complete
NORTH GUARD_date2017-11-27_range45_modecont_sensorsentinel-2,7ebeef17-20dd-4980-baec-c94261d76906,NORTH GUARD,cont,45,sentinel-2,success,complete
NORTH GUARD_date2017-11-27_range60_modecont_sensorsentinel-2,6f434118-901a-419d-a3c8-df2931abd6e7,NORTH GUARD,cont,60,sentinel-2,success,complete
NORTH GUARD_date2017-11-27_range90_modecont_sensorsentinel-2,bb0fe353-8741-45ad-bf78-4b93aefcaae0,NORTH GUARD,cont,90,sentinel-2,success,complete
NORTH GUARD_date2017-11-27_range5_modecont_sensorlandsat,41bc1f04-e502-43ad-b089-eead74576df6,NORTH GUARD,cont,5,landsat,success,complete
NORTH GUARD_date2017-11-27_range10_modecont_sensorlandsat,71dece9b-e7b4-4699-aecc-7d7083361cf5,NORTH GUARD,cont,10,landsat,success,complete
NORTH GUARD_date2017-11-27_range15_modecont_sensorlandsat,18d232f1-5f14-4817-9ac0-576bc86e2444,NORTH GUARD,cont,15,landsat,success,complete
NORTH GUARD_date2017-11-27_range21_modecont_sensorlandsat,18fdd585-b232-4226-a687-696be0e185dd,NORTH GUARD,cont,21,landsat,success,complete
NORTH GUARD_date2017-11-27_range30_modecont_sensorlandsat,c96cdde6-0441-42fe-9c63-fe5ade01cd1f,NORTH GUARD,cont,30,landsat,success,complete
NORTH GUARD_date2017-11-27_range45_modecont_sensorlandsat,e5675135-29fa-4e6f-9c46-021ca20c6880,NORTH GUARD,cont,45,landsat,success,complete
NORTH GUARD_date2017-11-27_range60_modecont_sensorlandsat,7e6913eb-f2a3-411e-85f2-e557033f248b,NORTH GUARD,cont,60,landsat,success,complete
NORTH GUARD_date2017-11-27_range90_modecont_sensorlandsat,dc022c5b-4611-46e4-9b77-efcbb08a860c,NORTH GUARD,cont,90,landsat,success,complete
GRANITE_date2017-07-08_range5_modealarm_sensorsentinel-2,033affc5-d5b0-4e61-894e-fc08156f3b11,GRANITE,alarm,5,sentinel-2,success,complete
GRANITE_date2017-07-08_range10_modealarm_sensorsentinel-2,0c7b0cc2-db57-470a-bf14-3793ecafb90f,GRANITE,alarm,10,sentinel-2,success,complete
GRANITE_date2017-07-08_range15_modealarm_sensorsentinel-2,2617d143-f348-4d3e-b3f8-09c2ee4c1ddb,GRANITE,alarm,15,sentinel-2,success,complete
GRANITE_date2017-07-08_range21_modealarm_sensorsentinel-2,ca7a332d-b413-4681-b597-2636af1637f5,GRANITE,alarm,21,sentinel-2,success,complete
GRANITE_date2017-07-08_range30_modealarm_sensorsentinel-2,5c7ba0f1-af28-4def-8993-0b32e6194ea8,GRANITE,alarm,30,sentinel-2,success,complete
GRANITE_date2017-07-08_range45_modealarm_sensorsentinel-2,39345c1c-866f-4dd3-87fb-a0913822d72c,GRANITE,alarm,45,sentinel-2,success,complete
GRANITE_date2017-07-08_range60_modealarm_sensorsentinel-2,8a22e732-1dd0-4634-99ca-93a85b467388,GRANITE,alarm,60,sentinel-2,success,complete
GRANITE_date2017-07-08_range90_modealarm_sensorsentinel-2,11cb93b8-ba09-4681-bae4-48ef3e58d953,GRANITE,alarm,90,sentinel-2,success,complete
GRANITE_date2017-07-08_range5_modealarm_sensorlandsat,b660fda7-40b7-44aa-8b32-4ee633e7defe,GRANITE,alarm,5,landsat,success,complete
GRANITE_date2017-07-08_range10_modealarm_sensorlandsat,a38faf95-a500-4d6a-a3a7-66aeb1a807bb,GRANITE,alarm,10,landsat,success,complete
GRANITE_date2017-07-08_range15_modealarm_sensorlandsat,02833e10-bb44-4a37-b69c-736cfbaf25cf,GRANITE,alarm,15,landsat,success,complete
GRANITE_date2017-07-08_range21_modealarm_sensorlandsat,8a2cbfe2-fefe-4767-94b6-43936506e78b,GRANITE,alarm,21,landsat,success,complete
GRANITE_date2017-07-08_range30_modealarm_sensorlandsat,fffa37e7-56f9-4a6b-8780-f23de9bf1652,GRANITE,alarm,30,landsat,success,complete
GRANITE_date2017-07-08_range45_modealarm_sensorlandsat,fa0f9cbb-ca5b-4853-a688-39874a7238cd,GRANITE,alarm,45,landsat,success,complete
GRANITE_date2017-07-08_range60_modealarm_sensorlandsat,2fce7d76-aeb1-4f36-8c93-fd96ae0bbf1b,GRANITE,alarm,60,landsat,success,complete
GRANITE_date2017-07-08_range90_modealarm_sensorlandsat,a91f39f2-8f88-4e6e-90f7-942fa4cac622,GRANITE,alarm,90,landsat,success,complete
GRANITE_date2017-07-11_range5_modecont_sensorsentinel-2,cd7f477a-4d9f-4ae1-a10a-6081088f0eec,GRANITE,cont,5,sentinel-2,success,complete
GRANITE_date2017-07-11_range10_modecont_sensorsentinel-2,aff83372-8f1f-47a6-ac89-83cbf4275b2a,GRANITE,cont,10,sentinel-2,success,complete
GRANITE_date2017-07-11_range15_modecont_sensorsentinel-2,645b3010-3b87-4398-b298-6b4f0baea821,GRANITE,cont,15,sentinel-2,success,complete
GRANITE_date2017-07-11_range21_modecont_sensorsentinel-2,6819461a-d39c-4bc1-940e-aaa27b34f208,GRANITE,cont,21,sentinel-2,success,complete
GRANITE_date2017-07-11_range30_modecont_sensorsentinel-2,a83ca998-4bb8-4655-a967-37aeab9d0d19,GRANITE,cont,30,sentinel-2,success,complete
GRANITE_date2017-07-11_range45_modecont_sensorsentinel-2,4c6e5812-fdab-406f-9b0f-d6de84fd4e04,GRANITE,cont,45,sentinel-2,success,complete
GRANITE_date2017-07-11_range60_modecont_sensorsentinel-2,1b656c23-cd54-44fa-8b43-868fdbf7abb9,GRANITE,cont,60,sentinel-2,success,complete
GRANITE_date2017-07-11_range90_modecont_sensorsentinel-2,7e7d8afe-21f9-4a61-ad60-8f6461e19068,GRANITE,cont,90,sentinel-2,success,complete
GRANITE_date2017-07-11_range5_modecont_sensorlandsat,d4ba4d5d-523b-4a9f-9727-fbcdfbe12a09,GRANITE,cont,5,landsat,success,complete
GRANITE_date2017-07-11_range10_modecont_sensorlandsat,e016a16c-9d23-4178-b4a4-db4fe27a0c3b,GRANITE,cont,10,landsat,success,complete
GRANITE_date2017-07-11_range15_modecont_sensorlandsat,acef06ec-9827-4d22-bc63-20007cc117eb,GRANITE,cont,15,landsat,success,complete
GRANITE_date2017-07-11_range21_modecont_sensorlandsat,bd5ed8d7-ff8d-4afa-bf44-a655ea0d8833,GRANITE,cont,21,landsat,success,complete
GRANITE_date2017-07-11_range30_modecont_sensorlandsat,340d071b-2723-43ca-a1a9-6f9c23791e6f,GRANITE,cont,30,landsat,success,complete
GRANITE_date2017-07-11_range45_modecont_sensorlandsat,971a57c0-a5f4-4e7f-a725-afcb2d2c0e3c,GRANITE,cont,45,landsat,success,complete
GRANITE_date2017-07-11_range60_modecont_sensorlandsat,ccb92cef-b1aa-437b-929a-e2c3bd553904,GRANITE,cont,60,landsat,success,complete
GRANITE_date2017-07-11_range90_modecont_sensorlandsat,0bb22477-110b-4721-a6dc-c62f5d4f4748,GRANITE,cont,90,landsat,success,complete
FORD LAKE_date2017-07-10_range5_modealarm_sensorsentinel-2,9d896b7a-2e13-47e4-9cc2-654f03a49cc9,FORD LAKE,alarm,5,sentinel-2,success,complete
FORD LAKE_date2017-07-10_range10_modealarm_sensorsentinel-2,6ce7424b-c21a-480f-b8ea-b4e8987ceb6a,FORD LAKE,alarm,10,sentinel-2,success,complete
FORD LAKE_date2017-07-10_range15_modealarm_sensorsentinel-2,e6c995cc-e2a6-4ebf-bca1-9100fdf669b2,FORD LAKE,alarm,15,sentinel-2,success,complete
FORD LAKE_date2017-07-10_range21_modealarm_sensorsentinel-2,f48058fc-02b5-48b9-9159-56c3fcda129a,FORD LAKE,alarm,21,sentinel-2,success,complete
FORD LAKE_date2017-07-10_range30_modealarm_sensorsentinel-2,e8ec9388-c9a4-46ca-a91e-447421aa49d7,FORD LAKE,alarm,30,sentinel-2,success,complete
FORD LAKE_date2017-07-10_range45_modealarm_sensorsentinel-2,27f7070a-2102-4bf6-bd9e-c24b8c55d232,FORD LAKE,alarm,45,sentinel-2,success,complete
FORD LAKE_date2017-07-10_range60_modealarm_sensorsentinel-2,2fe04bf8-dad4-4195-bde2-eb7107aceca4,FORD LAKE,alarm,60,sentinel-2,success,complete
FORD LAKE_date2017-07-10_range90_modealarm_sensorsentinel-2,266981b2-1c29-44f8-a1d7-fce192fce785,FORD LAKE,alarm,90,sentinel-2,success,complete
FORD LAKE_date2017-07-10_range5_modealarm_sensorlandsat,e436185c-686e-49d4-83fa-b0cbf6d179f3,FORD LAKE,alarm,5,landsat,success,complete
FORD LAKE_date2017-07-10_range10_modealarm_sensorlandsat,c868aea6-521b-431f-a7c1-4748ba7dc00b,FORD LAKE,alarm,10,landsat,success,complete
FORD LAKE_date2017-07-10_range15_modealarm_sensorlandsat,f51f92c9-30e6-4a2b-83db-4ec09597d6df,FORD LAKE,alarm,15,landsat,success,complete
FORD LAKE_date2017-07-10_range21_modealarm_sensorlandsat,bf05e7f6-96c5-45ae-b2a5-f7ebdcf2e9d0,FORD LAKE,alarm,21,landsat,success,complete
FORD LAKE_date2017-07-10_range30_modealarm_sensorlandsat,f52d62f9-65d7-4431-adc3-e8816715e700,FORD LAKE,alarm,30,landsat,success,complete
FORD LAKE_date2017-07-10_range45_modealarm_sensorlandsat,ad044d76-bd95-4cf3-ba42-1f0990163a7e,FORD LAKE,alarm,45,landsat,success,complete
FORD LAKE_date2017-07-10_range60_modealarm_sensorlandsat,4eec8fe0-9d50-4a7b-a36e-5af650538e04,FORD LAKE,alarm,60,landsat,success,complete
FORD LAKE_date2017-07-10_range90_modealarm_sensorlandsat,6ca5f690-4a6e-42db-877c-fec2b25f9d67,FORD LAKE,alarm,90,landsat,success,complete
FORD LAKE_date2017-07-11_range5_modecont_sensorsentinel-2,4db55c59-31b3-462a-bac3-18246cf36c21,FORD LAKE,cont,5,sentinel-2,success,complete
FORD LAKE_date2017-07-11_range10_modecont_sensorsentinel-2,9a5f57f0-9fd9-4ab0-9319-a5f8f7752640,FORD LAKE,cont,10,sentinel-2,success,complete
FORD LAKE_date2017-07-11_range15_modecont_sensorsentinel-2,4231f95e-b968-4f5e-a367-78391b0eed3f,FORD LAKE,cont,15,sentinel-2,success,complete
FORD LAKE_date2017-07-11_range21_modecont_sensorsentinel-2,f8c41d45-15dd-4087-bac9-357d737b008a,FORD LAKE,cont,21,sentinel-2,success,complete
FORD LAKE_date2017-07-11_range30_modecont_sensorsentinel-2,52adeca6-899a-47e4-b2a2-3654b6062970,FORD LAKE,cont,30,sentinel-2,success,complete
FORD LAKE_date2017-07-11_range45_modecont_sensorsentinel-2,28d32f0d-e2b9-4eeb-8d20-fb75b4a79e1f,FORD LAKE,cont,45,sentinel-2,success,complete
FORD LAKE_date2017-07-11_range60_modecont_sensorsentinel-2,02c40d70-9ad6-4621-93ff-84b95dc92be2,FORD LAKE,cont,60,sentinel-2,success,complete
FORD LAKE_date2017-07-11_range90_modecont_sensorsentinel-2,eba61a01-9d42-433a-a10d-3da02a85d768,FORD LAKE,cont,90,sentinel-2,success,complete
FORD LAKE_date2017-07-11_range5_modecont_sensorlandsat,441d00e9-9f62-4168-ae08-9549ed47f063,FORD LAKE,cont,5,landsat,success,complete
FORD LAKE_date2017-07-11_range10_modecont_sensorlandsat,00870252-3a44-486e-8113-5fb3136046e1,FORD LAKE,cont,10,landsat,success,complete
FORD LAKE_date2017-07-11_range15_modecont_sensorlandsat,cce4e48f-bff2-4f6f-a72e-9ca7772600c7,FORD LAKE,cont,15,landsat,success,complete
FORD LAKE_date2017-07-11_range21_modecont_sensorlandsat,c75fc4ae-4863-4999-b15d-c6a42b059d63,FORD LAKE,cont,21,landsat,success,complete
FORD LAKE_date2017-07-11_range30_modecont_sensorlandsat,c430b6a5-a029-4d05-9f77-4fcf149910bf,FORD LAKE,cont,30,landsat,success,complete
FORD LAKE_date2017-07-11_range45_modecont_sensorlandsat,c7065deb-d872-4eb2-b657-15463c31d853,FORD LAKE,cont,45,landsat,success,complete
FORD LAKE_date2017-07-11_range60_modecont_sensorlandsat,c72391b4-dc3d-4f16-8646-db0edb673c9b,FORD LAKE,cont,60,landsat,success,complete
FORD LAKE_date2017-07-11_range90_modecont_sensorlandsat,91b1220a-085d-445a-a17a-b9cd0241f6f8,FORD LAKE,cont,90,landsat,success,complete
YUCCA_date2016-11-05_range5_modealarm_sensorsentinel-2,2400b556-7796-446d-9a81-e1529d88d3d0,YUCCA,alarm,5,sentinel-2,success,complete
YUCCA_date2016-11-05_range10_modealarm_sensorsentinel-2,7bd22448-8e5b-4273-9cc7-a3348b4a4bb7,YUCCA,alarm,10,sentinel-2,success,complete
YUCCA_date2016-11-05_range15_modealarm_sensorsentinel-2,3ad62d38-fe15-47cb-8b5c-0179f9a5e4eb,YUCCA,alarm,15,sentinel-2,success,complete
YUCCA_date2016-11-05_range21_modealarm_sensorsentinel-2,3b3dc099-d51d-4315-87c0-35f233895785,YUCCA,alarm,21,sentinel-2,success,complete
YUCCA_date2016-11-05_range30_modealarm_sensorsentinel-2,7ad5892d-c1fb-4f30-a844-e260ef4bb18e,YUCCA,alarm,30,sentinel-2,success,complete
YUCCA_date2016-11-05_range45_modealarm_sensorsentinel-2,fba8beed-b460-4b6d-afe2-5979f11df897,YUCCA,alarm,45,sentinel-2,success,complete
YUCCA_date2016-11-05_range60_modealarm_sensorsentinel-2,38f34674-6a6d-4b16-b53c-1bf95e08aa0f,YUCCA,alarm,60,sentinel-2,success,complete
YUCCA_date2016-11-05_range90_modealarm_sensorsentinel-2,1a3d96e3-5b13-4957-8f45-deb0b4602797,YUCCA,alarm,90,sentinel-2,success,failed
YUCCA_date2016-11-05_range5_modealarm_sensorlandsat,eb6648ae-5c4c-478c-8854-2f8e2a5e597a,YUCCA,alarm,5,landsat,success,complete
YUCCA_date2016-11-05_range10_modealarm_sensorlandsat,b7ca7da2-c39c-4294-a97a-5b7fa4c04038,YUCCA,alarm,10,landsat,success,complete
YUCCA_date2016-11-05_range15_modealarm_sensorlandsat,4ef3f666-4b5a-4256-b6d2-b014b8157f34,YUCCA,alarm,15,landsat,success,complete
YUCCA_date2016-11-05_range21_modealarm_sensorlandsat,4d911aff-0d59-45fd-a539-dfa8a5f15c04,YUCCA,alarm,21,landsat,success,complete
YUCCA_date2016-11-05_range30_modealarm_sensorlandsat,f480c15c-a078-4cf2-b080-528774dc2cab,YUCCA,alarm,30,landsat,success,complete
YUCCA_date2016-11-05_range45_modealarm_sensorlandsat,645d2ece-dd6d-49b0-98b2-408fb43ea05e,YUCCA,alarm,45,landsat,success,complete
YUCCA_date2016-11-05_range60_modealarm_sensorlandsat,05bbcaa2-6cd8-4dbb-866c-b38c599bab73,YUCCA,alarm,60,landsat,success,complete
YUCCA_date2016-11-05_range90_modealarm_sensorlandsat,b99a9ab7-a5fe-412c-9c79-3e2be1945029,YUCCA,alarm,90,landsat,success,complete
YUCCA_date2016-11-15_range5_modecont_sensorsentinel-2,f3c3ca7f-c18b-4ca1-92d0-f54e456c2fb1,YUCCA,cont,5,sentinel-2,success,failed
